date,hour,강남구,강동구,강북구,강서구,관악구,광진구,구로구,금천구,노원구,도봉구,동대문구,동작구,마포구,서대문구,서초구,성동구,성북구,송파구,양천구,영등포구,용산구,은평구,종로구,중구,중랑구
8,6,55099,15836,16584,26182,28386,14437,15892,17676,19451,26024,22980,16842,17512,15142,36392,4187,32934,35283,10350,33298,15092,12119,24836,12603,24857
8,7,47643,21345,20636,39427,36287,12048,17588,20247,19157,31107,22565,11006,24449,19096,43146,5498,40797,36489,25294,34424,26059,14263,39240,25869,24899
8,8,62739,28600,20704,33799,35582,10820,17858,14307,24810,20008,20842,17426,21069,18923,60345,6709,39544,28064,17891,31472,30081,10220,30137,25184,20906
8,9,61887,16351,18268,36314,30660,17584,16492,17557,21644,27912,29312,17036,25141,20324,49130,8922,41508,42287,16195,25313,24600,8015,29149,25265,26435
8,10,56311,28381,25171,40058,29754,20772,12189,18851,17800,22771,24822,12684,21962,20846,39050,15144,40877,31251,25677,30941,24670,10559,27172,21497,22831
8,11,63672,22526,12520,34821,29309,21430,15417,16972,16060,24176,21333,15793,22908,21075,51832,12183,38985,39571,21503,33032,27845,12805,29496,21155,21481
8,12,72818,18672,20760,28274,30651,26527,17760,15074,21679,20790,23087,16568,26219,24453,55158,16159,40193,41998,15518,30595,22790,6689,28310,26333,20007
8,13,77702,19885,13109,27619,31415,29318,27306,16831,26445,22580,21636,20203,19589,26923,46721,17395,42506,32478,13439,41615,21340,11384,34617,29896,20463
8,14,63032,21299,21955,23298,34355,28016,13714,16076,21184,19082,25726,19803,18629,19559,64483,16737,36940,45132,17459,29631,22559,9931,30592,36259,27579
8,15,69897,24404,18428,31073,36103,25213,10327,16313,23676,25455,28368,14224,23582,23131,81996,17994,41370,29533,14290,38274,18187,11235,33173,26760,29771
8,16,46255,28773,19891,19974,37967,24677,16029,14037,22916,27310,26364,22995,18433,18413,61042,10756,30412,61388,9703,49199,29327,12236,33187,22120,25136
8,17,56725,19287,13919,26725,36519,20936,15727,13517,21233,25058,30788,17877,19885,22793,42182,18559,32849,40075,10993,24822,24078,13067,32481,30083,20148
8,18,44905,26398,13418,27422,29484,13677,19205,14693,25089,18406,34213,14700,27303,24437,65036,18259,39208,33887,15936,44685,26450,8770,28783,25975,22553
8,19,59598,16558,19099,30525,35882,28401,17910,17153,21357,19063,25033,17237,27723,20364,66137,15540,29781,41402,9581,38951,21119,11033,26162,24179,28871
8,20,49947,26521,19322,19299,31840,24506,16803,16108,15589,18323,26520,18330,20750,21407,51202,18766,32922,40073,10804,32595,30837,12565,26372,25785,23521
8,21,47581,28170,14675,18048,37193,22916,21331,13443,23256,22381,26850,18204,21672,22966,50084,13947,30678,39299,13855,47986,19600,10914,22973,23407,22364
8,22,50982,16145,19711,27090,33804,14040,17969,16753,22467,16681,20077,16248,20533,19046,57308,10035,37235,30708,15352,43605,30188,10205,18744,20756,23199
8,23,35918,16537,10853,20166,31700,22497,15262,15634,20486,15387,19170,13141,20604,20065,36881,10892,35256,30763,10929,32514,20854,6361,24637,20544,20506
9,0,23885,6241,9816,20649,11383,8608,19383,6970,14607,7258,5423,9434,8871,12019,22809,8388,12694,21177,12324,15812,9118,9478,13266,6435,6716
9,1,17558,5641,3023,9462,8968,7845,2743,1665,3419,2628,2994,5147,10244,9663,11095,3667,2900,7976,5300,13626,9854,4371,5018,1900,6027
9,2,16037,5542,796,3167,14733,4517,6480,1714,1481,2028,3983,7128,7977,6929,13900,2709,2148,8574,3344,8972,7662,1850,5522,4372,2167
9,3,15317,4538,4520,3138,10586,9920,4841,3163,2033,1555,3198,3280,5825,3407,10308,6588,5138,9303,4557,8632,6695,2615,4284,1902,3393
9,4,15142,6530,7521,12289,5271,6887,5174,6416,7388,4421,9809,3617,6739,2716,13707,7069,10429,8822,6954,8774,3558,472,3818,5214,4017
9,5,21839,4095,4909,18428,9810,14165,11065,5212,18697,5784,12362,9928,11156,5601,20647,9604,13262,21181,7854,13345,7798,4704,10626,9787,15332
9,6,39400,8306,11722,33868,14252,16260,12832,6332,23843,9550,17004,21045,19344,11815,41145,15478,20821,15338,15988,36359,12634,8862,13279,15866,8451
9,7,34775,10754,19313,22223,20240,11919,10165,4963,24895,8431,29196,23783,29000,18239,36547,12213,31899,23053,19306,31148,21750,9307,18721,26447,6898
9,8,40742,12091,12500,33937,18455,17101,13677,7652,19750,8886,25359,22029,18547,18170,34410,10038,21893,17535,15689,29460,23373,8349,23274,19130,16884
9,9,55165,6599,14838,28487,15232,18697,16306,7489,25190,8785,20840,21384,24047,27429,40364,13659,25912,21338,21102,25501,21045,10100,20280,26349,12992
9,10,31905,11057,16802,10495,17103,17929,25221,5876,37219,9419,27352,19286,19985,12568,34269,16564,28254,22281,17257,34008,21504,9852,24303,14564,17969
9,11,40291,11074,14753,32466,18881,18481,16457,6587,25855,4799,18717,27464,28269,19653,47102,14291,38074,20499,16702,27270,21434,8352,23233,18538,14855
9,12,38453,12917,10902,24010,12698,20446,18544,6029,19687,5812,30113,24390,28291,15883,44636,10335,33250,14893,14755,26367,20631,9880,25492,21231,21822
9,13,38291,9709,8573,22134,14684,18933,15707,12190,19201,5166,21979,22003,21394,14618,41023,14075,25087,16591,16214,31900,23654,6537,26422,24345,18244
9,14,42134,10878,9151,26384,24028,25063,15327,7472,17647,6945,20927,18860,23277,22362,43140,15645,21955,32381,14252,30382,29002,4737,25952,24899,14424
9,15,41931,13231,15490,19511,13724,24397,9083,9336,22885,7741,18575,23276,28031,20292,49419,13944,14679,22196,13199,27514,30275,6804,19750,22725,13307
9,16,30854,10187,17246,17762,20072,19473,13571,10381,27647,7709,23572,24475,21964,13693,55347,9398,24426,15660,12085,30456,20947,7002,17999,20260,19261
9,17,36365,6541,14434,25113,9570,18512,9182,9398,17034,13892,23672,19916,18429,18423,43750,7777,25042,13313,11789,25333,20552,5799,23911,14483,13345
9,18,33933,5915,8707,13164,18609,17216,12297,11319,19197,5409,14592,19784,21032,18170,43271,16405,20181,29265,13444,26442,13391,4242,13581,17762,15181
9,19,40859,6927,14259,19846,11761,19491,11417,11327,17004,12565,20759,22755,20836,8064,44439,12069,22348,24439,12005,20292,24906,4358,9624,12228,20373
9,20,33651,7810,16058,19443,17573,25684,15833,12109,20458,9291,17938,25253,20716,23900,47759,17500,20779,19820,14238,31914,17294,8130,14041,13510,15608
9,21,36646,10972,10902,19246,11377,26296,19656,15198,21291,7926,24515,23184,18090,17231,33898,14059,19427,29953,14623,39091,18071,4126,19245,22150,17398
9,22,35523,5925,9647,16718,24770,23839,12074,10127,21233,7604,23969,25515,17531,11824,39058,11356,16308,27048,8031,27582,22914,2239,13168,15669,18864
9,23,26248,10844,6742,21056,13170,18303,9562,6923,21971,10028,9067,22470,10614,11235,26039,9968,15884,28961,11141,21949,15227,5350,15292,13727,14003
10,0,15101,8295,10163,4548,15791,1757,11006,4777,10224,7521,5930,5867,8101,5877,11773,8571,11963,15793,8613,11295,8086,5201,8824,6088,10826
10,1,6184,2328,10452,1120,8618,834,2252,1929,11731,6116,1558,2026,5343,1450,5345,269,4409,5533,7608,6497,1892,2743,2454,3536,4292
10,2,3934,917,9756,6340,5429,2500,449,481,6295,3948,2235,520,5764,2662,3327,882,2182,3062,6571,3832,737,3425,1808,2375,2178
10,3,1715,1123,6804,5416,5651,1883,4933,427,12774,4474,808,1358,4888,1554,3202,3497,1804,5269,3877,3916,2581,1159,1063,1381,5531
10,4,19128,6239,13441,8958,12054,3475,9889,2278,10804,7235,5274,1982,8063,4782,9213,4143,10212,10556,9033,12491,2670,907,3109,4238,6292
10,5,25297,14383,14115,26945,29098,8229,16003,11487,25301,13085,10675,8120,25778,15357,24630,10328,18490,16638,16289,36474,13951,6349,12466,9995,22478
10,6,36428,21293,16016,40684,34467,11088,20767,17565,18935,21293,17859,13763,28950,25628,48810,11964,37835,37726,30283,32544,31772,11181,21288,18620,31344
10,7,44507,26464,19031,42481,31456,11391,15781,14084,22041,22350,15027,17324,40024,36553,46949,9891,42961,56909,33317,34148,31774,21090,30434,16146,32359
10,8,60726,21315,19259,34510,36505,17251,23919,12615,25456,22560,8679,25031,42916,28040,56459,9107,41089,48479,23085,45759,26665,21374,27559,22415,40771
10,9,47122,15662,17577,36297,29642,19657,26021,22650,29345,21391,20265,10539,43216,32163,47316,10344,45314,36797,26485,39293,27673,19980,35924,32898,42600
10,10,45710,15234,28071,35224,29549,18816,21878,22767,34822,26060,20847,10277,28938,32240,46274,12917,38727,34573,22398,32136,17114,12404,39205,20773,32892
10,11,44794,13232,19703,41897,31422,7862,9089,11170,18222,22127,7686,22274,32401,26109,45417,12557,38842,31725,27132,34844,27961,17646,34699,32255,36677
10,12,42948,13135,14575,30457,33658,13076,17877,15845,25500,15554,12590,14297,39530,30402,40490,5033,31784,29305,28965,31411,21146,22015,30495,21692,35254
10,13,41950,18613,19563,33324,32556,11626,10596,10979,17093,19018,14805,7954,33622,29842,39808,11383,30943,39833,19811,31746,19885,12783,23915,27442,37068
10,14,55288,15787,26779,24754,30977,25426,11488,14191,26378,21737,15345,12748,19968,22359,48144,17077,34449,33480,22945,22311,20757,17915,25635,18267,39840
10,15,60255,12925,20904,25295,16469,19430,13229,14492,26174,21598,18180,12182,20344,29351,45257,15329,32995,47498,17516,30358,27594,15095,30916,21836,43541
10,16,47173,12838,22391,28915,25521,14406,8608,12681,19948,19272,13419,20076,23860,26531,56286,13205,33973,40233,24564,30788,17232,16492,29103,26877,30861
10,17,45994,11871,20542,31767,38719,16189,7662,16460,21962,22310,12924,18732,26439,27608,50271,15565,26233,23703,23780,29667,21073,17676,25535,20083,23912
10,18,45253,18595,16065,39281,47633,15935,14898,16797,22831,19739,15013,16893,29412,31297,55496,8387,33624,40784,21725,28440,21828,12905,44167,22700,33645
10,19,46295,11440,12815,28821,41069,18196,13045,19452,15378,20319,17866,25797,32892,26732,85724,18414,36063,45005,22701,29809,23124,14401,29591,22501,40741
10,20,47684,21651,11132,38245,45406,15709,15518,18687,27381,25323,17241,17638,28574,31675,44168,11367,37677,42212,26885,27749,12190,12170,27447,21504,27751
10,21,40952,14913,10856,31477,40217,14208,18898,13212,15579,21353,19206,16895,31494,20092,36445,10750,36905,35361,18087,36182,17313,18090,23426,19888,29232
10,22,39187,12259,12084,42884,33352,6053,12308,18834,26001,14826,10110,18379,32669,30712,43833,6340,32135,25415,30412,30472,22411,16786,30918,22431,30709
10,23,22387,14869,17233,30237,31873,8551,11172,13051,19001,14559,11358,17425,34204,18891,23583,10501,31766,30456,23471,21260,17822,12264,20628,12299,21663
11,0,15230,5562,7019,14927,6601,8486,6430,8714,4314,7699,17405,5041,14022,8034,20905,5391,15350,19767,6299,16446,4020,4271,10424,11463,12363
11,1,7005,5289,3588,7475,7375,1234,8047,1310,4211,7208,9933,4018,4177,4318,21386,3217,5235,10250,2997,11798,5335,3805,3222,3761,5348
11,2,10920,1096,1025,6964,7448,2376,4282,4850,1794,6431,658,4449,9795,3215,16431,3279,471,5725,2426,9103,4803,509,2180,4646,7276
11,3,9004,1401,1338,6339,6210,5361,2127,3245,8817,4046,3591,1751,5688,896,10722,2520,4720,2196,5298,14151,2343,2412,1667,5451,2045
11,4,13546,3268,7340,14401,7130,5307,7320,6285,2909,6381,6122,3553,8205,2239,10794,3184,10782,14791,5198,9826,4608,2531,2560,6034,10539
11,5,40219,11424,15021,23487,8053,7732,10524,9370,15488,18322,15329,14518,16984,12283,34322,8098,16517,33888,14858,18345,9014,6670,11882,17153,18512
11,6,71710,15361,14959,23669,16813,17023,23002,16728,31618,19667,33851,22104,38794,18644,50886,20901,38936,56339,25800,33907,14657,14176,16908,15311,33545
11,7,71495,22560,18817,23294,16667,23196,19981,20872,33144,22840,29637,20733,30256,21613,73121,29567,33963,70404,35738,32339,31883,11760,28708,26430,32609
11,8,79930,18497,22775,19763,18979,24724,18185,12749,39950,27703,28465,24094,28443,26250,76656,26351,52444,65446,43747,34059,25299,9030,35877,37102,34162
11,9,92874,27682,13021,34251,26565,20784,30731,23489,26953,13648,38364,22165,32798,22560,62799,30655,49901,59755,28320,31976,32426,11768,30505,23799,31917
11,10,86777,21476,14937,22346,19756,11351,24668,15212,29493,18405,30707,24497,21963,24243,63689,18083,36534,51706,23914,37105,28926,12676,21930,30657,33971
11,11,68533,20604,16928,23675,18356,14159,21414,14653,33973,11085,31563,21379,22719,17526,46258,20609,46888,56334,27602,36723,28141,16076,35185,32676,27393
11,12,56831,14922,18805,20774,14335,11865,21465,10595,20463,13039,24913,14622,33983,23843,46727,19956,34017,52513,18102,47633,23799,10098,29104,29520,31427
11,13,66030,18290,15878,33640,24199,18494,24934,14539,23109,7978,38862,16160,36108,31812,51430,15338,28228,47777,28145,29231,21559,15949,26861,23528,33558
11,14,74734,10414,22847,28138,14573,17441,19949,15985,37218,20896,23894,25407,26508,21496,46711,18435,37256,50660,19841,31308,28678,14456,18533,42214,26000
11,15,52312,20213,23850,34766,19975,14386,14830,12339,34679,18503,39349,18066,28496,24392,65579,18233,41242,57611,14197,22760,25865,14441,24041,28049,30866
11,16,73577,16072,20751,35139,23641,22164,26084,15050,45592,13427,25636,23215,27070,20749,74305,14593,38377,54485,18758,32938,19209,13308,42402,29297,31800
11,17,72428,20472,26082,37498,19208,21760,20176,12859,27767,17667,26677,30341,32493,24418,72238,19207,32076,64272,15222,46856,26073,5597,24903,29482,29426
11,18,79399,15972,26268,39494,16545,14461,19502,21503,26023,18426,23419,35195,32339,16468,69501,18906,41515,55078,24927,44788,23941,9414,30948,35409,23228
11,19,64596,17562,25944,23934,32443,19887,21835,11462,34725,13299,31227,27808,38930,25262,73440,14872,40793,75978,23712,36292,33990,8239,35703,28075,28548
11,20,63182,16437,23143,33348,37640,17084,25005,21116,24613,17144,32270,25098,36155,18724,54847,14053,32303,65319,16302,36842,24723,12026,28917,38575,25714
11,21,54936,18458,26270,20839,21480,15890,27865,13439,23387,13196,34573,31517,19769,18434,55729,12434,35246,58518,9099,35018,21536,8940,34691,29825,34463
11,22,57716,15467,32296,26633,22304,13080,21727,12480,25120,19750,27521,27894,31420,17656,55432,12783,28092,64051,23553,37283,19446,12647,14843,21456,21185
11,23,40849,16795,14814,20559,19763,9072,22381,15622,24587,8309,22198,26978,31534,11443,47406,4325,27233,49956,14059,38208,15999,7778,17916,20920,18654
12,0,36859,8001,11322,21565,10724,8263,11821,5478,14370,12357,10651,13300,17671,8508,22202,12034,13163,20944,10066,12040,12764,9830,9026,10453,7599
12,1,22800,2374,3789,4033,9818,5448,6726,4808,3914,1103,9058,2714,9184,835,12506,2906,7078,11782,3688,9595,3784,6636,1801,5187,2383
12,2,18739,224,2894,5472,4273,636,4494,2310,5954,1073,10851,4706,12627,1287,6434,4247,8656,2715,5835,11834,5702,4622,3783,3917,1292
12,3,20785,1624,4416,6028,3740,4588,5239,4249,5600,1586,7489,3986,6931,3963,8550,2488,3265,5934,2846,9059,4722,3600,3273,6152,3866
12,4,20618,5250,18097,6617,3552,4726,9985,4172,11536,8404,11195,6221,3577,3179,15618,12251,9598,20018,6174,13502,8424,7715,3333,3024,7961
12,5,52453,4911,19903,27776,5326,13084,14021,8786,24409,10830,22492,12855,14460,8737,26147,20303,22027,35156,18425,25171,12186,9457,16683,15050,14557
12,6,63209,15350,30724,45530,29305,26088,29939,17693,37906,24972,34562,28441,31168,25322,64338,23716,36001,65375,30987,45071,16514,14351,25645,20059,14823
12,7,76371,20851,29672,46787,31415,23719,30861,19109,39231,20932,40666,30366,41587,36324,67698,35962,47433,59586,39907,47029,31294,21189,44817,30260,25225
12,8,66006,15830,21512,42655,29904,23212,39938,19462,41908,19849,43137,39034,48572,36556,100712,44870,33204,48720,36334,56403,32811,20114,44206,33741,23762
12,9,70642,12244,33808,55146,27943,30835,29794,19717,37930,26251,31046,37273,44726,33749,87412,31074,39864,59459,33282,49521,22500,17241,39120,42203,17406
12,10,69187,25551,37583,35811,24124,24445,30538,11512,35451,23452,36725,23901,37356,30153,66328,27016,36277,63353,25396,39090,23375,14229,43579,30155,15945
12,11,59233,16363,27860,31689,22963,13868,28644,17110,38136,20381,43105,29512,40122,25859,63465,26806,32588,52083,27354,33307,20863,16305,39315,39183,16156
12,12,74964,19977,27698,36495,19131,28523,24204,10565,37824,20144,29879,27214,39568,28353,66597,25331,30105,37869,20874,31495,21239,17787,36924,36269,21644
12,13,67190,16588,38772,35068,21058,18275,31642,18527,40198,27732,29785,28055,23783,25423,59689,20563,29744,48522,31147,35965,19945,18358,46324,36003,14395
12,14,66394,15855,34348,28854,22162,24852,31242,12039,57961,20836,40438,21515,34367,30575,62031,29710,38166,44968,32030,38673,22603,23696,36183,44081,21628
12,15,63803,15839,40666,40817,24526,28193,30547,15744,53494,22870,31477,25788,31069,29424,70950,21666,39564,47781,20024,29672,31011,22423,28534,43968,26148
12,16,72656,18764,40353,36735,28215,21247,23195,15449,39194,18610,29882,24299,29681,27052,72789,26391,34934,44493,31922,36420,17758,20239,43950,39268,25719
12,17,63827,17499,24787,35327,26113,18560,33367,15015,45742,18284,34958,31951,34060,33922,83459,28139,35889,38768,20534,29231,26930,21839,43616,39838,18134
12,18,54819,19039,28241,37982,24388,32135,31902,17421,26498,12961,41605,25125,35682,32812,92260,30083,53718,44536,23567,41995,23772,20632,48849,35719,18936
12,19,62644,8865,34612,34111,24460,29670,39047,16780,26802,15360,32106,26728,45011,24406,95119,25195,41080,65614,19229,45386,39219,25858,35957,31641,17927
12,20,78464,18857,27285,38495,24423,27844,33705,14561,28211,15039,34164,23321,23535,20382,86733,28984,27121,48165,21908,32724,27360,22211,23514,29761,23856
12,21,69874,20821,28605,24926,28696,24449,34914,17461,28789,15889,46743,28350,28744,30911,70895,27655,33788,51093,24176,35962,19799,18833,32513,21611,19662
12,22,51855,11444,24525,39829,24774,23120,33531,11548,32275,15037,39468,23651,41836,27399,55325,27416,21100,54375,22287,32653,15829,25878,23616,24301,22150
12,23,49941,13349,23254,20008,22385,13022,19524,10684,29587,14918,24537,20112,25831,15306,54605,20373,22499,43029,11319,27988,14015,12367,25458,21704,18959
13,0,22982,2817,4362,10705,6407,6175,10323,5237,13658,4894,9476,7270,6884,7952,25659,4448,12907,18017,9672,17036,14709,6990,9097,15019,13621
13,1,13222,1575,3089,6314,8084,4161,2252,5692,4560,6693,3846,1690,3280,2214,11056,6430,2611,15262,1609,5093,6595,368,3660,6082,7989
13,2,11049,218,1548,3387,9401,1130,3248,1092,8409,7733,3688,3599,7650,1665,5688,1071,1490,6368,2732,7827,4991,1596,5789,2270,2556
13,3,7164,634,1356,3100,7569,2735,2580,351,6667,2130,4459,1394,11631,3609,8213,1647,1319,8484,1438,4777,4190,2306,5181,2834,3722
13,4,9335,5511,13174,8496,12904,4867,4585,1733,13871,6754,7737,1580,10233,6635,14188,3084,12804,12309,5516,8452,3231,2859,3731,7558,7987
13,5,22597,7629,10414,17601,14617,4109,6571,12537,24383,7327,22734,21995,18552,22526,28263,4892,18139,27194,10739,16502,16967,5347,18031,16610,21776
13,6,37479,8465,17364,48978,25099,19140,16327,17691,21036,14472,36260,42382,33206,29963,46580,9747,30556,44404,24414,43612,24447,8494,22204,21724,25265
13,7,52553,14956,19811,53640,39749,24685,14787,25102,19394,13602,42031,40697,41040,42558,70148,12157,34448,46513,28448,42325,34991,18264,39747,25159,25198
13,8,55648,16097,20793,41119,33170,33340,18913,25766,26505,22668,39923,43359,36018,33777,56857,20985,42352,56838,28880,44544,26249,18596,32759,27068,24819
13,9,59678,13043,21309,50320,32785,33768,18285,18567,22030,19414,39267,46018,32568,31591,57444,23759,26328,58875,22680,56685,30145,17396,37725,25514,26267
13,10,46944,14537,16455,32363,22674,29913,11437,16195,25669,12809,37176,43138,46048,48455,56138,20610,29037,42510,21854,39815,40469,10263,43185,24091,20699
13,11,39797,10443,22745,40771,15883,21206,11398,19899,25583,12509,29926,34705,31759,42046,50204,15434,26595,47929,18358,30658,27668,15529,34252,25900,24305
13,12,49300,15631,16735,28871,23575,26987,8347,19826,24797,17634,40495,36310,28325,27553,44373,9174,34653,61476,14423,33730,28987,18064,34819,24886,26018
13,13,50276,19964,15930,48142,32391,32662,18073,13997,27806,13033,37218,36272,37237,35274,54339,18302,32951,53277,19767,40884,32914,9999,33261,29302,22087
13,14,69763,18801,25007,45113,22610,30526,12971,11684,22146,15535,33170,42429,29189,34153,49438,14094,33292,63592,38701,38530,29702,9659,28217,33432,25807
13,15,57037,16499,11746,52461,21810,15364,12532,18527,36411,13700,33531,37154,36707,37654,49656,16510,24452,56299,31826,44769,34019,15954,25974,29543,27294
13,16,55377,20755,20532,42464,24618,18531,19572,17553,24781,11880,38483,35196,35146,39914,49651,13646,32444,49314,39453,46144,29512,16221,27104,21130,22207
13,17,56793,17435,15084,41279,20013,20502,19151,20732,23032,12491,25829,44124,31313,30610,48055,12391,20197,51388,33058,42247,40670,8251,36321,25320,15825
13,18,58320,17430,19083,37773,25053,19956,18467,17476,27693,24893,38895,47750,32868,38742,61498,17679,39151,57324,22591,51795,28158,10516,27671,27806,19569
13,19,62619,13923,17514,23163,28136,19924,16991,26699,25195,15271,31102,37388,37007,35329,71026,21438,21076,52704,25136,53748,32249,12813,22775,28887,26614
13,20,42826,10807,13479,28690,37964,18947,16105,18164,17825,12215,35358,43335,26189,27506,58014,13527,33717,43207,19505,55237,34423,10705,33323,29776,21885
13,21,61162,6834,13605,26280,34095,12320,17881,22973,18533,13563,28309,39398,26081,33272,54105,11465,41169,58695,12461,30417,34030,12646,28716,38040,15057
13,22,62128,9609,17859,30612,23344,13242,19472,16140,27385,15170,28556,35860,39524,38774,46947,10439,32803,48433,22781,43103,23644,14553,26181,19806,22573
13,23,34691,6970,9890,21727,27774,13189,21575,13924,20203,8021,23214,32586,26993,19156,41075,13094,23236,26130,17109,33546,26151,9606,20033,14953,10913
14,0,24238,6297,10357,13553,6393,7536,14543,4369,6806,9555,9114,8235,14925,14693,28616,8941,18468,24091,16262,19640,9910,9699,10353,10040,11639
14,1,12786,2553,7563,11626,4021,5852,8763,2788,4750,9393,1749,3859,11151,4524,12792,6081,7323,11895,5456,8084,4855,4338,6622,6110,3367
14,2,20863,1962,738,5675,6858,3764,4965,4105,4682,6168,5033,4718,8233,4090,6374,2775,1349,6593,4673,11194,3876,2409,4225,7633,3922
14,3,15618,3759,6534,6485,8510,1580,6524,2836,1345,4052,1512,3976,3814,2802,9984,1471,4704,3522,2563,4373,7684,8406,3429,6828,3950
14,4,24169,4585,9322,13089,8123,5468,9736,3900,10242,7187,7432,6751,6834,5653,12612,3721,11464,9078,8548,9958,5618,9670,6405,8822,11024
14,5,36729,2536,20278,23967,11780,8179,16666,11468,19081,21026,17626,12720,20429,20012,24140,13371,30406,12171,9131,22009,11846,8807,12723,10608,13817
14,6,54160,14642,22607,42921,24977,16769,30310,25297,28765,19401,31389,24609,32908,25901,45900,34962,30054,43602,24488,45261,23012,20177,21363,16519,17387
14,7,55664,19692,25529,56320,18976,28060,28686,17169,30040,26276,22903,26212,46725,36489,64322,24471,37708,42075,23840,65322,33760,24732,37503,32156,17393
14,8,72058,17723,29801,43433,13540,14744,39522,19687,26432,21384,32654,28052,39183,42071,71782,25926,35740,38103,23897,56575,30957,31501,36871,35904,20969
14,9,75546,15088,28166,40645,21486,20988,29985,20381,23730,22026,23033,23096,37562,35662,72719,25262,30604,26701,18481,47577,36577,23106,43234,37251,26374
14,10,64906,12276,23071,23718,16234,17356,18281,16148,24140,21900,24565,27147,41500,36058,68131,20243,29493,23723,13968,39587,26583,24486,36410,40104,20576
14,11,67930,11870,28308,35832,18827,16451,21641,17044,27918,25480,14626,22631,35541,28224,64583,18339,17214,31196,19202,44682,19335,23135,32531,26530,21828
14,12,43154,13206,28560,25515,18442,16695,15546,20393,26930,13141,28537,20155,45237,38950,63102,29241,33610,39760,13925,33850,25224,17385,45091,38629,19388
14,13,61585,13575,26001,30826,22833,23491,22570,21984,24092,21113,31799,26426,34473,33226,64098,23229,47516,39307,19915,36434,19488,17329,35477,31072,14575
14,14,68833,13051,34262,38425,32793,16696,24792,18517,23413,27521,24776,30716,26580,41351,70800,21339,34082,33596,21545,38770,18930,20758,27719,35550,22528
14,15,63611,15160,25455,41423,24535,15424,23534,19398,32233,32530,24630,22427,19773,45413,65596,33063,35271,37525,23345,39728,23088,23409,27082,25356,27484
14,16,55563,18790,30322,34452,31125,17625,27362,16521,35087,24682,30950,22270,32139,41173,71826,29903,24755,29414,25102,39126,25597,17895,19830,38936,24062
14,17,49394,18111,27158,38013,34399,17832,20875,14699,33077,19012,28249,24696,37913,44057,72442,20925,27767,36413,15396,36715,27896,20534,17705,26563,18675
14,18,74647,11884,19082,26596,21156,13383,30927,19866,28715,23336,24988,14842,28028,30916,83896,27395,39118,32112,23739,40303,20389,20622,28911,36837,23681
14,19,63501,13541,23840,41516,25556,15130,20009,17403,24324,24999,31501,30144,26599,44758,76044,26647,32776,35635,22126,40695,25710,17679,26563,43959,24760
14,20,47759,13425,26924,38688,19915,15924,24494,16457,32610,21603,23032,20380,30723,40701,74553,22135,41235,26895,19312,59185,32511,17676,22778,33776,27081
14,21,41155,12944,26197,33812,17481,16128,20415,14552,27922,27134,27004,23658,20050,34181,69039,20753,33806,28149,25783,29090,27843,22696,27228,26414,19645
14,22,50509,13011,22496,29772,14299,18064,28498,14551,26095,17601,20830,19467,22060,32760,67033,22925,34037,25026,29427,41868,20707,18171,24347,27782,24877
14,23,47720,13269,16759,22342,20737,14129,20933,15587,14488,17168,12508,27888,22122,29784,61211,16671,25613,32800,19065,43826,20673,11669,17436,22277,16155
15,0,34282,2333,12698,21815,12125,8732,12201,12911,10575,11399,9356,12412,16694,12793,29261,9950,16697,22043,14838,20266,9417,5202,10244,5057,11120
15,1,14498,3255,9406,11022,6610,7647,3202,3584,4398,1756,3171,4606,13799,5453,16445,6126,9952,13748,5727,6333,8164,1292,8240,7748,5858
15,2,20706,3051,4089,6816,4380,4584,4687,3997,4132,3617,4910,3448,6973,2663,15554,4731,2492,4682,4124,7362,7213,2622,5623,5110,5344
15,3,13598,1117,4037,4207,11217,3827,8501,1718,8431,3592,5481,6245,10802,4230,14741,6904,6881,6066,4642,10009,5910,2867,10502,7506,9714
15,4,17631,1583,8325,11204,9257,5701,5227,5851,12427,5130,8823,5829,5095,4936,12153,4757,12581,16264,8785,7858,1745,5534,6938,4418,11840
15,5,23606,6465,17750,18391,24506,9465,8038,12417,16102,16408,15756,19341,12068,16365,18557,10558,19002,16621,9720,21029,16019,8237,14210,12363,16612
15,6,45442,5677,22182,26317,37180,23186,7031,17597,20971,22786,23959,31812,15359,20595,41858,19042,20611,38317,15890,21768,15191,15438,24677,17082,28149
15,7,36518,10627,19482,30960,37468,24573,18755,18643,25176,21228,25106,31210,22358,30704,59583,10481,25202,36645,18701,30185,15922,14709,29673,27184,29741
15,8,49995,5679,16315,30730,37206,23275,14435,23715,29497,18325,25868,25838,31786,28868,51772,11861,30018,34143,15361,36155,23984,19024,37991,33027,31135
15,9,33645,8268,20925,30573,25470,28418,3698,15674,13131,20571,31896,34078,29271,37820,48657,11738,19226,53219,13073,25711,27612,20960,42362,25243,24565
15,10,35341,6316,18835,41717,27969,21034,10096,21107,14776,10918,22260,34995,18646,25813,57403,15606,27537,46206,22151,41668,18704,21703,36824,23029,26690
15,11,48558,4370,14989,24197,33188,25034,14067,19972,22016,14748,24132,32103,26702,29642,61978,18321,20289,35526,21275,31201,19905,15538,45814,33819,19805
15,12,53755,7072,17420,31881,33945,24615,8793,19971,19745,14638,27533,33136,28215,25960,65166,13381,17219,35246,22840,37862,18798,15914,33875,23389,27440
15,13,65048,11558,20281,26849,28630,20546,7980,20649,18267,14225,26267,40266,34095,23179,72987,10155,21067,49885,16413,24874,22275,18663,32443,27356,21889
