,종로구,중구,용산구,성동구,광진구,동대문구,중랑구,성북구,강북구,도봉구,노원구,은평구,서대문구,마포구,양천구,강서구,구로구,금천구,영등포구,동작구,관악구,서초구,강남구,송파구,강동구
노원구,0.0,0.0,0.047836487323493986,0.04891159880445184,0.05263157894736841,0.05006261743217588,0.0,0.057353933467640436,0.05564148840746572,0.05564148840746572,0.05263157894736841,0.04891159880445184,0.05006261743217588,0.0512989176042577,0.06362847629757777,0.05407380704358751,0.05006261743217588,0.0,0.0,0.0468292905790847,0.0,0.057353933467640436,0.059234887775909226,0.057353933467640436,0.05263157894736841
은평구,0.06428243465332249,0.0,0.044455422447438706,0.04545454545454545,0.04891159880445184,0.04652421051992354,0.050251890762960605,0.053300179088902604,0.05170876899950191,0.05170876899950191,0.04891159880445184,0.04545454545454545,0.04652421051992354,0.04767312946227961,0.05913123959890826,0.050251890762960605,0.04652421051992354,0.0,0.0,0.04351941398892446,0.05504818825631802,0.053300179088902604,0.05504818825631802,0.053300179088902604,0.04891159880445184
서대문구,0.0657951694959769,0.08247860988423225,0.04550157551932901,0.04652421051992354,0.05006261743217588,0.04761904761904762,0.051434449987363975,0.0545544725589981,0.05292561240249632,0.05292561240249632,0.05006261743217588,0.04652421051992354,0.04761904761904762,0.04879500364742666,0.0,0.051434449987363975,0.04761904761904762,0.0657951694959769,0.06299407883487121,0.044543540318737404,0.0563436169819011,0.0,0.0,0.0,0.05006261743217588
마포구,0.0,0.0,0.04662524041201569,0.04767312946227961,0.0512989176042577,0.04879500364742666,0.052704627669472995,0.05590169943749474,0.05423261445466404,0.0,0.0512989176042577,0.04767312946227961,0.04879500364742666,0.049999999999999996,0.0,0.052704627669472995,0.04879500364742666,0.0,0.06454972243679029,0.045643546458763846,0.05773502691896257,0.05590169943749474,0.05773502691896257,0.05590169943749474,0.0512989176042577
양천구,0.0,0.0,0.0,0.05913123959890826,0.0,0.0,0.0,0.0,0.06726727939963124,0.06726727939963124,0.06362847629757777,0.05913123959890826,0.0,0.0,0.07692307692307693,0.06537204504606135,0.060522753266880246,0.0,0.0,0.056613851707229795,0.0,0.06933752452815364,0.07161148740394328,0.06933752452815364,0.06362847629757777
강서구,0.0,0.0,0.049147318718299055,0.050251890762960605,0.05407380704358751,0.051434449987363975,0.0,0.0,0.05716619504750295,0.05716619504750295,0.05407380704358751,0.050251890762960605,0.051434449987363975,0.052704627669472995,0.06537204504606135,0.055555555555555566,0.051434449987363975,0.0,0.0,0.04811252243246882,0.0,0.05892556509887897,0.06085806194501846,0.05892556509887897,0.05407380704358751
구로구,0.0,0.0,0.04550157551932901,0.04652421051992354,0.05006261743217588,0.04761904761904762,0.051434449987363975,0.0545544725589981,0.05292561240249632,0.05292561240249632,0.05006261743217588,0.04652421051992354,0.04761904761904762,0.04879500364742666,0.060522753266880246,0.051434449987363975,0.04761904761904762,0.0,0.0,0.044543540318737404,0.0563436169819011,0.0545544725589981,0.0563436169819011,0.0545544725589981,0.05006261743217588
금천구,0.09090909090909091,0.11396057645963795,0.06286946134619315,0.0,0.0,0.0657951694959769,0.07106690545187015,0.07537783614444091,0.0,0.0,0.0,0.0,0.0657951694959769,0.0,0.0,0.0,0.0,0.09090909090909091,0.08703882797784893,0.061545745489666376,0.0778498944161523,0.0,0.0,0.0,0.0
영등포구,0.0,0.0,0.06019292654288461,0.06154574548966637,0.06622661785325219,0.06299407883487121,0.06804138174397718,0.07216878364870323,0.0,0.0,0.0,0.0,0.06299407883487121,0.06454972243679029,0.0,0.0,0.0,0.08703882797784893,0.08333333333333336,0.058925565098878974,0.07453559924999299,0.0,0.0,0.0,0.0
동작구,0.061545745489666376,0.0,0.042562826537937436,0.04351941398892446,0.0468292905790847,0.044543540318737404,0.04811252243246882,0.051031036307982884,0.04950737714883372,0.04950737714883372,0.0468292905790847,0.04351941398892446,0.044543540318737404,0.045643546458763846,0.056613851707229795,0.04811252243246882,0.044543540318737404,0.061545745489666376,0.058925565098878974,0.04166666666666668,0.05270462766947299,0.051031036307982884,0.05270462766947299,0.051031036307982884,0.0468292905790847
관악구,0.0778498944161523,0.0,0.053838190205816545,0.05504818825631802,0.059234887775909226,0.0563436169819011,0.06085806194501846,0.06454972243679027,0.0,0.0,0.0,0.05504818825631802,0.0563436169819011,0.05773502691896257,0.0,0.0,0.0563436169819011,0.0778498944161523,0.07453559924999299,0.05270462766947299,0.06666666666666665,0.0,0.0,0.0,0.0
서초구,0.0,0.0,0.05212860351426869,0.053300179088902604,0.057353933467640436,0.0,0.0,0.0,0.06063390625908324,0.06063390625908324,0.057353933467640436,0.053300179088902604,0.0,0.05590169943749474,0.06933752452815364,0.05892556509887897,0.0545544725589981,0.0,0.0,0.051031036307982884,0.0,0.0625,0.06454972243679027,0.0625,0.057353933467640436
강남구,0.0,0.0,0.0,0.05504818825631802,0.059234887775909226,0.0,0.0,0.0,0.06262242910851494,0.06262242910851494,0.059234887775909226,0.05504818825631802,0.0,0.05773502691896257,0.07161148740394328,0.06085806194501846,0.0563436169819011,0.0,0.0,0.05270462766947299,0.0,0.06454972243679027,0.06666666666666665,0.06454972243679027,0.059234887775909226
송파구,0.0,0.0,0.05212860351426869,0.053300179088902604,0.057353933467640436,0.0,0.0,0.0,0.06063390625908324,0.06063390625908324,0.057353933467640436,0.053300179088902604,0.0,0.05590169943749474,0.06933752452815364,0.05892556509887897,0.0545544725589981,0.0,0.0,0.051031036307982884,0.0,0.0625,0.06454972243679027,0.0625,0.057353933467640436
강동구,0.0,0.0,0.047836487323493986,0.04891159880445184,0.05263157894736841,0.05006261743217588,0.05407380704358751,0.0,0.05564148840746572,0.05564148840746572,0.05263157894736841,0.04891159880445184,0.05006261743217588,0.0512989176042577,0.06362847629757777,0.05407380704358751,0.05006261743217588,0.0,0.0,0.0468292905790847,0.0,0.057353933467640436,0.059234887775909226,0.057353933467640436,0.05263157894736841
