,종로구,중구,용산구,성동구,광진구,동대문구,중랑구,성북구,강북구,도봉구,노원구,은평구,서대문구,마포구,양천구,강서구,구로구,금천구,영등포구,동작구,관악구,서초구,강남구,송파구,강동구
노원구,0.0,0.0,0.05892556509887897,0.05892556509887897,0.0625,0.0625,0.0625,0.06063390625908324,0.06063390625908324,0.06063390625908324,0.0625,0.06063390625908324,0.05892556509887897,0.0,0.0625,0.06063390625908324,0.0625,0.06063390625908324,0.05892556509887897,0.0,0.0,0.0,0.0,0.0,0.0
은평구,0.0,0.0,0.0,0.05716619504750295,0.06063390625908324,0.06063390625908324,0.06063390625908324,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.06063390625908324,0.058823529411764705,0.05716619504750295,0.0,0.06063390625908324,0.058823529411764705,0.06063390625908324,0.058823529411764705,0.05716619504750295,0.0,0.0,0.0,0.0,0.08084520834544431,0.09166984970282112
서대문구,0.07856742013183862,0.0,0.055555555555555566,0.055555555555555566,0.05892556509887897,0.05892556509887897,0.05892556509887897,0.05716619504750295,0.05716619504750295,0.05716619504750295,0.05892556509887897,0.05716619504750295,0.055555555555555566,0.08333333333333333,0.05892556509887897,0.05716619504750295,0.05892556509887897,0.05716619504750295,0.055555555555555566,0.0,0.0,0.0,0.0,0.0,0.0
마포구,0.1178511301977579,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.08574929257125441,0.0,0.0,0.0,0.08333333333333333,0.12499999999999997,0.0,0.08574929257125441,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
양천구,0.0,0.0,0.05892556509887897,0.05892556509887897,0.0625,0.0625,0.0625,0.06063390625908324,0.06063390625908324,0.06063390625908324,0.0625,0.06063390625908324,0.05892556509887897,0.0,0.0625,0.06063390625908324,0.0625,0.06063390625908324,0.05892556509887897,0.0,0.0,0.0,0.0,0.0,0.0
강서구,0.0,0.0,0.05716619504750295,0.05716619504750295,0.06063390625908324,0.06063390625908324,0.06063390625908324,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.06063390625908324,0.058823529411764705,0.05716619504750295,0.08574929257125441,0.06063390625908324,0.058823529411764705,0.06063390625908324,0.058823529411764705,0.05716619504750295,0.0,0.0,0.0,0.0,0.0,0.0
구로구,0.0,0.0,0.05892556509887897,0.05892556509887897,0.0625,0.0625,0.0625,0.06063390625908324,0.06063390625908324,0.06063390625908324,0.0625,0.06063390625908324,0.05892556509887897,0.0,0.0625,0.06063390625908324,0.0625,0.06063390625908324,0.05892556509887897,0.0,0.0,0.0,0.0,0.0,0.0
금천구,0.08084520834544431,0.0,0.05716619504750295,0.05716619504750295,0.06063390625908324,0.06063390625908324,0.06063390625908324,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.06063390625908324,0.058823529411764705,0.05716619504750295,0.0,0.06063390625908324,0.058823529411764705,0.06063390625908324,0.058823529411764705,0.05716619504750295,0.0,0.0,0.0,0.0,0.0,0.0
영등포구,0.07856742013183862,0.0,0.055555555555555566,0.055555555555555566,0.05892556509887897,0.05892556509887897,0.05892556509887897,0.05716619504750295,0.05716619504750295,0.05716619504750295,0.05892556509887897,0.05716619504750295,0.055555555555555566,0.08333333333333333,0.05892556509887897,0.05716619504750295,0.05892556509887897,0.05716619504750295,0.055555555555555566,0.0,0.0,0.0,0.0,0.0,0.0
동작구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666667,0.1666666666666667,0.1543033499620919,0.1666666666666667,0.13608276348795434,0.1543033499620919
관악구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666667,0.1666666666666667,0.1543033499620919,0.1666666666666667,0.13608276348795434,0.1543033499620919
서초구,0.0,0.0,0.0,0.0,0.0944911182523068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1543033499620919,0.1543033499620919,0.14285714285714282,0.1543033499620919,0.1259881576697424,0.14285714285714282
강남구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666667,0.1666666666666667,0.1543033499620919,0.1666666666666667,0.13608276348795434,0.1543033499620919
송파구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08084520834544431,0.0,0.08084520834544431,0.0,0.08084520834544431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13608276348795434,0.13608276348795434,0.1259881576697424,0.13608276348795434,0.1111111111111111,0.1259881576697424
강동구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09166984970282112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1543033499620919,0.1543033499620919,0.14285714285714282,0.1543033499620919,0.1259881576697424,0.14285714285714282
